symbol,entry_time,entry_price,exit_reason,bars_held,gross_r,net_r,mfe_r,mae_r,reached_025r,reached_050r,reached_100r
ADANIENT,2024-12-02T13:14:00+05:30,2356.7,STOP_LOSS,17,-2.0,-2.18,2.812685283668625,1.1762138458976492,True,True,True
ADANIENT,2024-12-04T10:23:00+05:30,2407.4,TIME_HORIZON,40,2.825195159382106,2.645195159382106,2.7764848980136017,0.4383923523179779,True,True,True
ADANIENT,2024-12-04T11:56:00+05:30,2404.3,STOP_LOSS,1,-2.0,-2.18,1.3797354140985156,1.5768404732555745,True,True,True
ADANIENT,2024-12-06T12:17:00+05:30,2434.3,STOP_LOSS,3,-2.0,-2.18,1.041059135697853,1.2673763391106623,True,True,True
ADANIENT,2024-12-06T14:34:00+05:30,2428.6,TIME_HORIZON,40,2.32996976642595,2.14996976642595,5.083570399474121,0.7413540165900313,True,True,True
ADANIENT,2024-12-09T10:04:00+05:30,2424.2,STOP_LOSS,3,-2.0,-2.18,0.5953645971765423,1.1907291943528269,True,True,False
ADANIENT,2024-12-10T10:04:00+05:30,2406.3,STOP_LOSS,4,-2.0,-2.18,0.9284173970696996,1.2485613270939198,True,True,False
ADANIENT,2024-12-10T12:16:00+05:30,2391.1,STOP_LOSS,8,-2.0,-2.18,1.145599393298673,1.0836751017689352,True,True,True
ADANIENT,2024-12-11T12:58:00+05:30,2377.2,TIME_HORIZON,40,3.6811886458765284,3.5011886458765282,1.948864577228895,0.5413512714524161,True,True,True
ADANIENT,2024-12-12T09:48:00+05:30,2372.4,TIME_HORIZON,40,1.529135827618252,1.3491358276182521,1.6820494103800376,0.17475838029926855,True,True,True
ADANIENT,2024-12-16T12:10:00+05:30,2435.6,STOP_LOSS,6,-2.0,-2.18,1.2255825791330748,1.8610698423870324,True,True,True
ADANIENT,2024-12-16T15:28:00+05:30,2429.3,STOP_LOSS,3,-2.0,-2.18,3.169578065117766,2.289139713696164,True,True,True
ADANIENT,2024-12-17T13:58:00+05:30,2424.7,STOP_LOSS,9,-2.0,-2.18,1.4643076633405443,1.6734944723889897,True,True,True
ADANIENT,2024-12-17T14:23:00+05:30,2409.7,TIME_HORIZON,40,2.120121799244944,1.9401217992449442,2.234722977582396,0.8022082483628145,True,True,True
ADANIENT,2024-12-19T09:16:00+05:30,2341.1,STOP_LOSS,2,-2.0,-2.18,0.0,1.185023102556195,False,False,False
ADANIENT,2024-12-20T15:01:00+05:30,2285.6,STOP_LOSS,1,-2.0,-2.18,0.0,1.13617443977045,False,False,False
ADANIENT,2024-12-31T12:59:00+05:30,2434.2,TIME_HORIZON,40,11.3148019734204,11.1348019734204,5.853838520970969,0.0,True,True,True
ADANIENT,2025-01-03T15:08:00+05:30,2483.6,STOP_LOSS,21,-2.0,-2.18,1.7180471961272679,1.5070589439712156,True,True,True
ADANIENT,2025-01-06T11:11:00+05:30,2416.9,STOP_LOSS,5,-2.0,-2.18,0.4793396205831449,1.1504150893995913,True,False,False
ADANIENT,2025-01-08T11:52:00+05:30,2424.8,STOP_LOSS,1,-2.0,-2.18,0.6404303857700823,2.519026184029029,True,True,False
ADANIENT,2025-01-09T10:48:00+05:30,2409.2,STOP_LOSS,2,-2.0,-2.18,0.6475343028913109,1.669956886403703,True,True,False
ADANIENT,2025-01-10T09:16:00+05:30,2388.3,STOP_LOSS,2,-2.0,-2.18,0.24008964167901753,1.158079448098953,False,False,False
ADANIENT,2025-01-10T09:38:00+05:30,2333.4,STOP_LOSS,10,-2.0,-2.18,2.41416074201257,1.3302518374354992,True,True,True
ADANIENT,2025-01-13T09:48:00+05:30,2249.8,STOP_LOSS,2,-2.0,-2.18,0.11098028378639856,1.257776549579408,False,False,False
ADANIENT,2025-01-13T14:33:00+05:30,2154.2,STOP_LOSS,5,-2.0,-2.18,0.3787134222340771,1.0247539660449652,True,False,False
ADANIENT,2025-01-17T11:01:00+05:30,2322.9,STOP_LOSS,7,-2.0,-2.18,0.743820940601026,1.0094712765301106,True,True,False
ADANIENT,2025-01-17T11:49:00+05:30,2315.1,STOP_LOSS,1,-2.0,-2.18,0.8314714968695743,3.2011652629477854,True,True,False
ADANIENT,2025-01-22T09:15:00+05:30,2325.8,STOP_LOSS,1,-2.0,-2.18,0.0,5.969127668541164,False,False,False
ADANIENT,2025-01-24T10:02:00+05:30,2289.3,STOP_LOSS,2,-2.0,-2.18,0.049885803582115605,1.1224305805986219,False,False,False
ADANIENT,2025-01-24T14:41:00+05:30,2251.5,STOP_LOSS,2,-2.0,-2.18,0.6317371241581352,1.702943552078267,True,True,False
ADANIENT,2025-01-27T14:31:00+05:30,2199.1,STOP_LOSS,6,-2.0,-2.18,0.5591287207385874,1.1182574414771749,True,True,False
ADANIENT,2025-01-30T13:27:00+05:30,2217.9,STOP_LOSS,4,-2.0,-2.18,1.705511179195368,1.9199766568187773,True,True,True
ADANIENT,2025-01-30T14:15:00+05:30,2154.0,STOP_LOSS,17,-2.0,-2.18,1.410931740730441,1.410931740730441,True,True,True
ADANIENT,2025-02-01T13:20:00+05:30,2172.0,TIME_HORIZON,40,14.023120270515795,13.843120270515795,7.337280532739331,0.4628658279998779,True,True,True
ADANIENT,2025-02-03T09:16:00+05:30,2164.1,STOP_LOSS,23,-2.0,-2.18,2.420946367444584,1.3538941770542916,True,True,True
ADANIENT,2025-02-06T11:55:00+05:30,2233.0,STOP_LOSS,10,-2.0,-2.18,1.8269114098259158,1.1744430491737747,True,True,True
ADANIENT,2025-02-12T09:36:00+05:30,2230.8,STOP_LOSS,1,-2.0,-2.18,0.272793100236674,1.306535374818057,True,False,False
ADANIENT,2025-02-13T13:36:00+05:30,2214.2,STOP_LOSS,6,-2.0,-2.18,0.7024235791196524,2.0136142601429823,True,True,False
ADANIENT,2025-02-14T09:26:00+05:30,2119.7,STOP_LOSS,4,-2.0,-2.18,0.20233438463326914,1.148970255595963,False,False,False
ADANIENT,2025-02-14T14:15:00+05:30,2061.2,TIME_HORIZON,40,11.974161153328522,11.794161153328522,8.594357601985795,0.19313163150529875,True,True,True
ADANIENT,2025-02-17T09:16:00+05:30,2060.8,STOP_LOSS,1,-2.0,-2.18,0.21052338112881427,2.195458117486797,False,False,False
ADANIENT,2025-02-19T09:16:00+05:30,2087.0,VWAP_Z_TARGET,6,5.322216112537461,5.1422161125374615,2.740206809533624,0.02824955473746004,True,True,True
ADANIENT,2025-02-21T15:27:00+05:30,2060.5,STOP_LOSS,1,-2.0,-2.18,0.6286199294642022,2.0430147707587016,True,True,False
ADANIENT,2025-02-27T13:39:00+05:30,2048.3,STOP_LOSS,7,-2.0,-2.18,0.5644188741089211,1.4298611477426688,True,True,False
ADANIENT,2025-02-27T15:24:00+05:30,2041.3,STOP_LOSS,1,-2.0,-2.18,0.12072838538749692,1.0060698782292934,False,False,False
ADANIENT,2025-03-03T09:55:00+05:30,2005.6,STOP_LOSS,6,-2.0,-2.18,0.45728484510312023,1.1842504962926577,True,False,False
ADANIENT,2025-03-10T14:25:00+05:30,2166.0,STOP_LOSS,5,-2.0,-2.18,0.2408333093383978,2.3481247660488993,False,False,False
ADANIENT,2025-03-12T10:54:00+05:30,2173.0,STOP_LOSS,2,-2.0,-2.18,0.5432236112074753,1.5520674605926859,True,True,False
ADANIENT,2025-03-12T12:02:00+05:30,2138.0,STOP_LOSS,9,-2.0,-2.18,0.6349134892138282,1.680653353801265,True,True,False
ADANIENT,2025-03-25T10:11:00+05:30,2277.9,STOP_LOSS,3,-2.0,-2.18,0.3389339894643572,1.8511010193826234,True,False,False
ADANIENT,2025-03-28T14:11:00+05:30,2238.3,TIME_HORIZON,40,11.779321717178961,11.599321717178961,6.898537950107078,0.2454025357745875,True,True,True
ADANIENT,2025-04-02T09:23:00+05:30,2245.7,VWAP_Z_TARGET,10,3.888231868310241,3.7082318683102407,1.9441159341551204,0.1954976917027189,True,True,True
ADANIENT,2025-04-04T09:51:00+05:30,2291.1,STOP_LOSS,3,-2.0,-2.18,0.0,1.1022756620140952,False,False,False
ADANIENT,2025-04-07T09:16:00+05:30,2157.9,STOP_LOSS,3,-2.0,-2.18,0.20817821685659874,1.0342470986386303,False,False,False
ADANIENT,2025-04-16T11:03:00+05:30,2321.7,STOP_LOSS,30,-2.0,-2.18,1.576779890902155,3.1973592232178163,True,True,True
ADANIENT,2025-04-24T11:28:00+05:30,2362.6,STOP_LOSS,3,-2.0,-2.18,0.6791934714827028,1.4338528842410136,True,True,False
ADANIENT,2025-04-25T09:38:00+05:30,2344.2,STOP_LOSS,3,-2.0,-2.18,0.12426970733081733,1.2054161611089054,False,False,False
ADANIENT,2025-04-25T09:58:00+05:30,2309.3,STOP_LOSS,3,-2.0,-2.18,0.0,1.8279141333683624,False,False,False
ADANIENT,2025-04-29T12:00:00+05:30,2273.7,STOP_LOSS,1,-2.0,-2.18,0.0,1.187520129997299,False,False,False
ADANIENT,2025-04-29T13:17:00+05:30,2266.5,TIME_HORIZON,40,0.254056171971655,0.07405617197165498,1.9371783112833998,0.8256825589076621,True,True,True
ADANIENT,2025-04-30T15:29:00+05:30,2220.4,VWAP_Z_TARGET,2,27.285956836421043,27.105956836421043,17.57608931355049,0.2949833171505648,True,True,True
ADANIENT,2025-05-06T11:26:00+05:30,2315.1,STOP_LOSS,8,-2.0,-2.18,0.6288888580318602,1.1948888302604488,True,True,False
ADANIENT,2025-05-08T13:34:00+05:30,2243.3,STOP_LOSS,4,-2.0,-2.18,0.5762790839852098,1.3910184785851636,True,True,False
ADANIENT,2025-05-08T14:53:00+05:30,2215.1,STOP_LOSS,2,-2.0,-2.18,0.49765264275538124,1.6114466527317157,True,False,False
ADANIENT,2025-05-09T09:17:00+05:30,2183.0,STOP_LOSS,41,-2.0,-2.18,2.121420712414084,1.0555861515877123,True,True,True
ADANIENT,2025-05-15T09:46:00+05:30,2377.8,VWAP_Z_TARGET,27,5.22562708201348,5.04562708201348,2.7216807718820895,0.3447462311050812,True,True,True
ADANIENT,2025-05-20T12:58:00+05:30,2444.4,STOP_LOSS,2,-2.0,-2.18,0.684853961979761,1.3269045513358235,True,True,False
ADANIENT,2025-05-22T12:25:00+05:30,2409.8,STOP_LOSS,22,-2.0,-2.18,2.424393794324007,1.63646581116887,True,True,True
ADANIENT,2025-05-22T14:21:00+05:30,2394.0,STOP_LOSS,7,-2.0,-2.18,0.6351064574361884,1.043389180073753,True,True,False
ADANIENT,2025-05-27T09:17:00+05:30,2462.6,STOP_LOSS,21,-2.0,-2.18,2.2613159907055485,1.3329862682053544,True,True,True
ADANIENT,2025-05-28T13:50:00+05:30,2436.0,TIME_HORIZON,40,3.989140271493334,3.809140271493334,6.121266968325848,0.41266968325785564,True,True,True
ADANIENT,2025-05-29T12:40:00+05:30,2435.2,VWAP_Z_TARGET,12,10.764351452480335,10.584351452480336,5.382175726240168,0.33903469141658055,True,True,True
ADANIENT,2025-06-03T09:17:00+05:30,2405.8,STOP_LOSS,1,-2.0,-2.18,0.0,1.1507640945546833,False,False,False
ADANIENT,2025-06-04T09:36:00+05:30,2383.0,STOP_LOSS,7,-2.0,-2.18,0.5901422975682372,1.526230079917807,True,True,False
ADANIENT,2025-06-11T13:54:00+05:30,2490.0,STOP_LOSS,1,-2.0,-2.18,0.0,1.012822477226934,False,False,False
ADANIENT,2025-06-12T14:09:00+05:30,2471.5,STOP_LOSS,5,-2.0,-2.18,0.7206015248972126,1.4179578393138905,True,True,False
ADANIENT,2025-06-16T09:29:00+05:30,2411.5,STOP_LOSS,2,-2.0,-2.18,0.0,1.0097146192928066,False,False,False
ADANIENT,2025-06-17T11:56:00+05:30,2436.1,STOP_LOSS,5,-2.0,-2.18,0.5819252146053165,1.79426941169923,True,True,False
ADANIENT,2025-06-17T12:57:00+05:30,2414.8,STOP_LOSS,8,-2.0,-2.18,0.6341040496152004,2.23917992520384,True,True,False
ADANIENT,2025-06-18T12:43:00+05:30,2383.2,STOP_LOSS,7,-2.0,-2.18,0.854867047903836,1.5588752050008168,True,True,False
ADANIENT,2025-06-19T11:55:00+05:30,2363.1,STOP_LOSS,3,-2.0,-2.18,0.03631966936472573,1.1985490890369401,False,False,False
ADANIENT,2025-06-19T12:42:00+05:30,2346.3,STOP_LOSS,5,-2.0,-2.18,0.5396677430911276,1.5621960984219843,True,True,False
ADANIENT,2025-07-03T09:20:00+05:30,2538.0,STOP_LOSS,3,-2.0,-2.18,0.7111675903056864,1.1514141938283349,True,True,False
ADANIENT,2025-07-04T11:41:00+05:30,2514.4,STOP_LOSS,2,-2.0,-2.18,0.0,1.1989422711180604,False,False,False
ADANIENT,2025-07-11T09:16:00+05:30,2495.0,VWAP_Z_TARGET,3,8.074477552177902,7.894477552177902,4.210263295064165,0.2883741982920679,True,True,True
ADANIENT,2025-07-11T10:31:00+05:30,2488.4,STOP_LOSS,3,-2.0,-2.18,0.16827645256250084,2.1875938833145514,False,False,False
ADANIENT,2025-07-11T11:06:00+05:30,2481.7,TIME_HORIZON,40,14.91170423320106,14.73170423320106,7.834047513819295,0.9725024499912133,True,True,True
ADANIENT,2025-07-11T15:19:00+05:30,2475.2,STOP_LOSS,12,-2.0,-2.18,3.2864239435507927,1.8822246222153725,True,True,True
ADANIENT,2025-07-22T11:25:00+05:30,2525.7,STOP_LOSS,4,-2.0,-2.18,0.7927900623666042,1.0570534164885053,True,True,False
ADANIENT,2025-07-22T13:12:00+05:30,2521.7,STOP_LOSS,20,-2.0,-2.18,1.030621947323062,1.3987012142239643,True,True,True
ADANIENT,2025-07-22T14:25:00+05:30,2513.9,STOP_LOSS,2,-2.0,-2.18,0.0,2.393911885742084,False,False,False
ADANIENT,2025-07-24T12:00:00+05:30,2522.8,STOP_LOSS,1,-2.0,-2.18,0.0,1.8696318729139552,False,False,False
ADANIENT,2025-07-25T09:48:00+05:30,2512.4,STOP_LOSS,15,-2.0,-2.18,1.4593966763726227,1.2680003909467674,True,True,True
ADANIENT,2025-07-25T10:18:00+05:30,2496.3,STOP_LOSS,5,-2.0,-2.18,0.758361824003849,1.4257202291273188,True,True,False
ADANIENT,2025-07-28T14:03:00+05:30,2444.8,STOP_LOSS,1,-2.0,-2.18,0.4032104393821881,1.444837407786454,True,False,False
ADANIENT,2025-07-30T15:01:00+05:30,2459.1,STOP_LOSS,12,-2.0,-2.18,2.2444978178514705,1.1222489089257353,True,True,True
ADANIENT,2025-07-31T09:16:00+05:30,2433.1,STOP_LOSS,1,-2.0,-2.18,0.0,1.4097222703326637,False,False,False
ADANIENT,2025-08-01T14:21:00+05:30,2310.6,STOP_LOSS,2,-2.0,-2.18,0.0,1.2541178606557288,False,False,False
ADANIENT,2025-08-01T15:09:00+05:30,2286.2,STOP_LOSS,3,-2.0,-2.18,1.051173085818769,1.2614077029824378,True,True,True
ADANIENT,2025-08-05T09:39:00+05:30,2271.3,STOP_LOSS,3,-2.0,-2.18,1.1993482855700441,1.32235836614151,True,True,True
ADANIENT,2025-08-06T10:12:00+05:30,2247.2,STOP_LOSS,24,-2.0,-2.18,4.795174281465961,1.7401842150481182,True,True,True
ADANIENT,2025-08-07T09:21:00+05:30,2214.3,STOP_LOSS,2,-2.0,-2.18,0.19535693878220992,1.0519219780582743,False,False,False
ADANIENT,2025-08-07T11:06:00+05:30,2172.6,TIME_HORIZON,40,0.5455582801980712,0.3655582801980712,2.7618887935020764,0.7160452427597747,True,True,True
ADANIENT,2025-08-21T15:20:00+05:30,2300.8,STOP_LOSS,11,-2.0,-2.18,0.590445517981683,4.098386536579243,True,True,False
ADANIENT,2025-08-22T09:31:00+05:30,2281.3,STOP_LOSS,3,-2.0,-2.18,0.1378194473755915,1.7128988459542787,False,False,False
ADANIENT,2025-08-25T11:41:00+05:30,2244.4,TIME_HORIZON,40,6.434476378070354,6.254476378070354,3.9679270998101,0.9651714567106506,True,True,True
ADANIENT,2025-08-26T09:19:00+05:30,2215.4,STOP_LOSS,2,-2.0,-2.18,0.0,1.444788981187936,False,False,False
ADANIENT,2025-08-29T15:12:00+05:30,2173.5,VWAP_Z_TARGET,19,19.46051492333726,19.28051492333726,11.168226544673834,0.9107137525700059,True,True,True
ADANIENT,2025-09-05T10:14:00+05:30,2203.2,STOP_LOSS,2,-2.0,-2.18,0.10325756565951812,1.9274745589764715,False,False,False
ADANIENT,2025-09-05T11:52:00+05:30,2188.4,STOP_LOSS,9,-2.0,-2.18,0.3406663806851129,1.3626655227402795,True,False,False
ADANIENT,2025-09-09T13:28:00+05:30,2231.8,STOP_LOSS,2,-2.0,-2.18,0.692474989125552,2.8276062055964855,True,True,False
ADANIENT,2025-09-15T13:40:00+05:30,2311.6,STOP_LOSS,2,-2.0,-2.18,0.0,1.8817087470890344,False,False,False
ADANIENT,2025-09-24T14:59:00+05:30,2543.1,STOP_LOSS,1,-2.0,-2.18,0.3408089674298527,1.5336403534339498,True,False,False
ADANIENT,2025-09-25T14:13:00+05:30,2534.0,STOP_LOSS,9,-2.0,-2.18,0.3353937489086933,1.1020080321284702,True,False,False
ADANIENT,2025-09-25T14:42:00+05:30,2518.5,STOP_LOSS,1,-2.0,-2.18,0.4731812837914635,1.0576993402399057,True,False,False
ADANIENT,2025-09-26T14:02:00+05:30,2463.3,STOP_LOSS,23,-2.0,-2.18,2.2316675226140816,1.2339808654455051,True,True,True
ADANIENT,2025-09-29T14:50:00+05:30,2435.3,STOP_LOSS,26,-2.0,-2.18,1.3146072492671599,1.1345240644361174,True,True,True
ADANIENT,2025-10-01T10:35:00+05:30,2410.2,STOP_LOSS,11,-2.0,-2.18,0.35256253013547817,2.644218976015819,True,False,False
ADANIENT,2025-10-06T09:31:00+05:30,2499.4,STOP_LOSS,4,-2.0,-2.18,0.0,1.0535802668983845,False,False,False
ADANIENT,2025-10-07T14:39:00+05:30,2478.8,STOP_LOSS,4,-2.0,-2.18,0.8250270485264919,1.1825387695546885,True,True,False
ADANIENT,2025-10-07T15:04:00+05:30,2469.6,STOP_LOSS,2,-2.0,-2.18,0.0,1.9853997229436011,False,False,False
ADANIENT,2025-10-08T10:58:00+05:30,2436.3,STOP_LOSS,4,-2.0,-2.18,1.9747100256545824,2.0886356040578047,True,True,True
ADANIENT,2025-10-13T09:16:00+05:30,2452.6,STOP_LOSS,1,-2.0,-2.18,0.4608960477502675,2.280222552027552,True,False,False
ADANIENT,2025-10-14T10:04:00+05:30,2438.3,STOP_LOSS,13,-2.0,-2.18,1.3235143103283327,1.4037272988331961,True,True,True
ADANIENT,2025-10-14T10:39:00+05:30,2432.8,STOP_LOSS,23,-2.0,-2.18,2.95712137358085,1.0627154936307626,True,True,True
ADANIENT,2025-10-17T10:22:00+05:30,2471.9,STOP_LOSS,2,-2.0,-2.18,0.3593951014159823,1.3862382483192892,True,False,False
ADANIENT,2025-10-20T14:30:00+05:30,2460.6,TIME_HORIZON,40,6.888058329218792,6.708058329218792,3.7380316542710874,0.3780032009937398,True,True,True
ADANIENT,2025-10-23T15:06:00+05:30,2470.8,STOP_LOSS,2,-2.0,-2.18,0.0,1.0735939859553043,False,False,False
ADANIENT,2025-10-24T11:23:00+05:30,2436.0,STOP_LOSS,8,-2.0,-2.18,0.5449407161767621,1.1317999489822712,True,True,False
ADANIENT,2025-10-27T10:42:00+05:30,2417.1,TIME_HORIZON,40,2.9348983732720555,2.7548983732720553,1.6421455183784006,0.6638460606210488,True,True,True
ADANIENT,2025-10-27T12:32:00+05:30,2412.2,TIME_HORIZON,40,4.897374080522101,4.717374080522101,3.7511801467828105,0.05209972426082301,True,True,True
ADANIENT,2025-10-28T14:30:00+05:30,2406.4,STOP_LOSS,21,-2.0,-2.18,3.2867192741785654,1.4663824454027905,True,True,True
ADANIENT,2025-10-30T10:02:00+05:30,2445.4,TIME_HORIZON,40,6.6083632722166685,6.428363272216669,5.582927592045117,0.06836237867814492,True,True,True
ADANIENT,2025-10-31T10:59:00+05:30,2421.1,TIME_HORIZON,40,6.556722389548399,6.376722389548399,4.664060256482812,0.30417784281412313,True,True,True
ADANIENT,2025-10-31T15:03:00+05:30,2413.4,STOP_LOSS,2,-2.0,-2.18,0.0,1.353519898836849,False,False,False
ADANIENT,2025-11-04T10:51:00+05:30,2379.9,STOP_LOSS,5,-2.0,-2.18,0.3525653877974134,1.3808811022068255,True,False,False
ADANIENT,2025-11-06T10:10:00+05:30,2297.7,STOP_LOSS,3,-2.0,-2.18,0.27828784260644535,2.3932754464154047,True,False,False
ADANIENT,2025-11-18T15:02:00+05:30,2435.5,STOP_LOSS,29,-2.0,-2.18,6.13664007581094,5.355613157071315,True,True,True
ADANIENT,2025-11-19T10:29:00+05:30,2426.0,STOP_LOSS,11,-2.0,-2.18,1.828673837936817,1.406672183028288,True,True,True
ADANIENT,2025-11-21T10:02:00+05:30,2439.2,STOP_LOSS,9,-2.0,-2.18,1.3418915549418389,1.2199014135834227,True,True,True
ADANIENT,2025-11-21T14:52:00+05:30,2424.7,STOP_LOSS,4,-2.0,-2.18,0.0,1.5519385438386997,False,False,False
ADANIENT,2025-11-24T11:54:00+05:30,2412.2,STOP_LOSS,38,-2.0,-2.18,2.5182482892625093,2.5182482892622304,True,True,True
ADANIENT,2025-11-24T14:28:00+05:30,2410.0,STOP_LOSS,4,-2.0,-2.18,0.0,1.1672694289638241,False,False,False
ADANIENT,2025-11-24T15:01:00+05:30,2395.8,STOP_LOSS,2,-2.0,-2.18,0.15608504213531746,1.3527370318408376,False,False,False
ADANIENT,2025-11-25T09:23:00+05:30,2375.9,TIME_HORIZON,40,-0.6169397421984758,-0.7969397421984759,1.531332574385413,0.9804935188510954,True,True,True
ADANIENT,2025-11-25T15:12:00+05:30,2334.7,STOP_LOSS,3,-2.0,-2.18,0.3267072695598009,1.102637034764003,True,False,False
ADANIENT,2025-11-26T14:19:00+05:30,2325.9,STOP_LOSS,21,-2.0,-2.18,0.6339696264138266,1.0698237445735013,True,True,False
ADANIENT,2025-11-26T15:11:00+05:30,2316.6,STOP_LOSS,6,-2.0,-2.18,0.30657106847083887,2.145997479295349,True,False,False
ADANIENT,2025-11-27T15:11:00+05:30,2261.0,STOP_LOSS,3,-2.0,-2.18,0.13395229762139105,1.0046422321602044,False,False,False
ADANIENT,2025-12-02T14:37:00+05:30,2233.2,TIME_HORIZON,40,9.65815408135585,9.47815408135585,8.38381430673219,0.6707051445385752,True,True,True
ADANIENT,2025-12-03T10:41:00+05:30,2219.4,STOP_LOSS,35,-2.0,-2.18,2.329945818436812,1.2748760138617574,True,True,True
ADANIENT,2025-12-03T14:43:00+05:30,2175.1,STOP_LOSS,9,-2.0,-2.18,1.0976803456620288,1.4469422738270856,True,True,True
ADANIENT,2025-12-08T12:14:00+05:30,2237.0,STOP_LOSS,6,-2.0,-2.18,1.1341659935427721,1.3468221173321828,True,True,True
ADANIENT,2025-12-16T09:31:00+05:30,2258.6,STOP_LOSS,6,-2.0,-2.18,0.19594203329851137,1.7417069626532582,False,False,False
ADANIENT,2025-12-18T09:42:00+05:30,2216.8,STOP_LOSS,4,-2.0,-2.18,0.22032757922986348,1.5790143178143277,False,False,False
ADANIENT,2025-12-23T11:41:00+05:30,2258.5,TIME_HORIZON,40,2.6498361057672306,2.4698361057672304,3.798098418266525,0.9716065721145709,True,True,True
ADANIENT,2025-12-23T12:53:00+05:30,2254.6,STOP_LOSS,12,-2.0,-2.18,1.790881464343908,3.1684825907623466,True,True,True
ADANIENT,2025-12-23T14:45:00+05:30,2247.2,STOP_LOSS,35,-2.0,-2.18,4.931124682795634,1.0900380877758298,True,True,True
ADANIENT,2025-12-24T11:53:00+05:30,2240.0,TIME_HORIZON,40,1.3609820285799763,1.1809820285799764,2.512582206608931,0.5234546263768407,True,True,True
ADANIENT,2025-12-24T14:06:00+05:30,2231.0,STOP_LOSS,15,-2.0,-2.18,1.3592422033641856,2.337896589786498,True,True,True
ADANIENT,2025-12-24T14:45:00+05:30,2222.7,STOP_LOSS,34,-2.0,-2.18,3.9813628782987336,1.363480437773505,True,True,True
ADANIENT,2025-12-29T12:08:00+05:30,2216.1,STOP_LOSS,20,-2.0,-2.18,1.074489208916881,1.6400098451888965,True,True,True
ADANIENT,2025-12-29T14:16:00+05:30,2206.0,STOP_LOSS,2,-2.0,-2.18,0.2467306015693602,1.9738448125543204,False,False,False
ADANIENT,2026-01-06T10:59:00+05:30,2266.0,STOP_LOSS,3,-2.0,-2.18,0.6862139493068641,1.568489026986927,True,True,False
ADANIENT,2026-01-06T13:53:00+05:30,2260.4,STOP_LOSS,9,-2.0,-2.18,0.11093703699480569,1.1093703699490658,False,False,False
ADANIENT,2026-01-08T09:33:00+05:30,2250.6,TIME_HORIZON,40,1.50097682136634,1.32097682136634,4.347656999819654,0.02587891071318841,True,True,True
ADANIENT,2026-01-08T11:18:00+05:30,2231.6,STOP_LOSS,3,-2.0,-2.18,0.042169912255701485,2.2350053495540965,False,False,False
ADANIENT,2026-01-08T11:53:00+05:30,2221.3,STOP_LOSS,5,-2.0,-2.18,0.7022637668976424,1.5322118550495865,True,True,False
ADANIENT,2026-01-09T09:33:00+05:30,2180.1,STOP_LOSS,5,-2.0,-2.18,0.11473323593072848,1.2875618698891445,False,False,False
ADANIENT,2026-01-12T09:29:00+05:30,2124.1,TIME_HORIZON,40,7.923595157499988,7.743595157499988,4.028494507685179,0.38684218782408203,True,True,True
ADANIENT,2026-01-13T14:05:00+05:30,2152.0,STOP_LOSS,2,-2.0,-2.18,0.0,1.5907268786550899,False,False,False
ADANIENT,2026-01-14T14:25:00+05:30,2142.6,VWAP_Z_TARGET,22,12.18834175035753,12.00834175035753,6.094170875178765,0.24874166837460115,True,True,True
ADANIENT,2026-01-20T09:32:00+05:30,2113.0,STOP_LOSS,8,-2.0,-2.18,1.1144077566721395,1.4230129815967631,True,True,True
ADANIENT,2026-01-20T15:08:00+05:30,2061.7,STOP_LOSS,4,-2.0,-2.18,0.38888721096333745,1.4777714016606351,True,False,False
ADANIENT,2026-01-23T09:16:00+05:30,2058.0,VWAP_Z_TARGET,32,5.57391281872629,5.393912818726291,3.047419625191475,0.45581062769957786,True,True,True
ADANIENT,2026-01-23T10:55:00+05:30,2063.1,TIME_HORIZON,40,-1.6358637835495144,-1.8158637835495144,2.8313027022973354,0.9752264863468314,True,True,True
ADANIENT,2026-01-23T13:16:00+05:30,1939.5,STOP_LOSS,1,-2.0,-2.18,0.14354959046750088,1.7738627964911409,False,False,False
ADANIENT,2026-01-29T10:16:00+05:30,1981.1,STOP_LOSS,3,-2.0,-2.18,0.23851843491756025,1.6696290444227668,False,False,False
ADANIENT,2026-01-29T12:19:00+05:30,1972.4,TIME_HORIZON,40,6.293717642858249,6.11371764285825,3.3566494095243997,0.16783247047625816,True,True,True
ADANIENT,2026-02-01T09:16:00+05:30,1989.4,TIME_HORIZON,40,2.2620372114666965,2.0820372114666963,2.1249440471354006,0.7083146823784755,True,True,True
